id,tt_id,title,album,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
39Yp9wwQiSRIDOvrVg7mbk,6819262113299565318,THE SCOTTS,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",79,0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,audio_features,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk,https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk,165978,4
4yNoUQkYf1QF8iYlEzNynH,6920846899650791426,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)","Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)","Nardo Wick, G Herbo, Lil Durk, 21 Savage",83,0.739,0.74,5,-5.86,0,0.333,0.0045,0,0.161,0.488,75.575,audio_features,spotify:track:4yNoUQkYf1QF8iYlEzNynH,https://api.spotify.com/v1/tracks/4yNoUQkYf1QF8iYlEzNynH,https://api.spotify.com/v1/audio-analysis/4yNoUQkYf1QF8iYlEzNynH,279853,4
3DkFFGgg8d1MF2RMnfYNzV,6869781795785672712,Sweet but Psycho - Morgan Page Remix,"Young, Wild & Free - Feel Good Pop","Ava Max, Morgan Page",0,0.645,0.794,1,-5.439,1,0.0342,0.0351,1.1e-05,0.089,0.428,127.95,audio_features,spotify:track:3DkFFGgg8d1MF2RMnfYNzV,https://api.spotify.com/v1/tracks/3DkFFGgg8d1MF2RMnfYNzV,https://api.spotify.com/v1/audio-analysis/3DkFFGgg8d1MF2RMnfYNzV,226875,4
48i055G1OT5KxGGftwFxWy,6889003402580199426,"Oh, Pretty Woman","Oh, Pretty Woman",Roy Orbison,73,0.619,0.603,9,-9.481,1,0.0342,0.712,0,0.0721,0.958,127.433,audio_features,spotify:track:48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/tracks/48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/audio-analysis/48i055G1OT5KxGGftwFxWy,178933,4
0kYHyFD8J4Y86Bhe8B0vII,6812542439643940866,Wii Shop Channel Trap,Wii Shop Channel Trap,OSRSBeatz,52,0.763,0.772,11,-10.659,0,0.0523,0.000912,0.862,0.0937,0.961,148.204,audio_features,spotify:track:0kYHyFD8J4Y86Bhe8B0vII,https://api.spotify.com/v1/tracks/0kYHyFD8J4Y86Bhe8B0vII,https://api.spotify.com/v1/audio-analysis/0kYHyFD8J4Y86Bhe8B0vII,123115,4
6RkQjRcyjQW4bgMfg3yv5w,6863311787345840142,Illusionary Daytime,Endless Daydream,Shirfine,48,0.54,0.56,7,-9.027,0,0.0245,0.915,0.905,0.194,0.388,89.987,audio_features,spotify:track:6RkQjRcyjQW4bgMfg3yv5w,https://api.spotify.com/v1/tracks/6RkQjRcyjQW4bgMfg3yv5w,https://api.spotify.com/v1/audio-analysis/6RkQjRcyjQW4bgMfg3yv5w,250672,4
1WbZ7ZmDVARABHF2isuWF7,244146589248737280,Papa Mama Loca Pipa,Despicable Me 3 (Original Motion Picture Soundtrack),The Minions,50,0.753,0.922,3,-5.154,1,0.0771,0.755,0.0711,0.142,0.87,97.36,audio_features,spotify:track:1WbZ7ZmDVARABHF2isuWF7,https://api.spotify.com/v1/tracks/1WbZ7ZmDVARABHF2isuWF7,https://api.spotify.com/v1/audio-analysis/1WbZ7ZmDVARABHF2isuWF7,89480,4
7fD72waADOZymEpuQfbiDE,6745199934984685570,Fairy Fountain,Zelda & Chill,"Mikel, GameChops",60,0.671,0.525,2,-10.768,0,0.0506,0.404,0.924,0.0917,0.283,78.012,audio_features,spotify:track:7fD72waADOZymEpuQfbiDE,https://api.spotify.com/v1/tracks/7fD72waADOZymEpuQfbiDE,https://api.spotify.com/v1/audio-analysis/7fD72waADOZymEpuQfbiDE,164267,4
41fsSdG0xOiJQvxxQisAuY,6868565047023503361,Ievan Polkka (Progressive Dance Remix),Ievan Polkka (Progressive Dance Remix),JDneX,49,0.756,0.68,6,-10.842,0,0.0658,0.188,1.62e-05,0.0633,0.697,130.041,audio_features,spotify:track:41fsSdG0xOiJQvxxQisAuY,https://api.spotify.com/v1/tracks/41fsSdG0xOiJQvxxQisAuY,https://api.spotify.com/v1/audio-analysis/41fsSdG0xOiJQvxxQisAuY,263135,4
6rmXhRIemCTPyMYZRDN7Qg,6906588345913051137,Black Magic,Get Weird (Expanded Edition),Little Mix,76,0.776,0.875,4,-5.535,1,0.0575,0.0343,0,0.314,0.849,111.988,audio_features,spotify:track:6rmXhRIemCTPyMYZRDN7Qg,https://api.spotify.com/v1/tracks/6rmXhRIemCTPyMYZRDN7Qg,https://api.spotify.com/v1/audio-analysis/6rmXhRIemCTPyMYZRDN7Qg,211786,4
6xwhCiWXREsAIQVZqHswVw,6732212319570364417,Minecraft,Minecraft - Volume Alpha,C418,65,0.206,0.0154,1,-22.923,1,0.0426,0.98,0.636,0.0662,0.116,83.68,audio_features,spotify:track:6xwhCiWXREsAIQVZqHswVw,https://api.spotify.com/v1/tracks/6xwhCiWXREsAIQVZqHswVw,https://api.spotify.com/v1/audio-analysis/6xwhCiWXREsAIQVZqHswVw,254000,3
65OVbaJR5O1RmwOQx0875b,6935991292044249090,Wants and Needs (feat. Lil Baby),Scary Hours 2,"Drake, Lil Baby",84,0.578,0.449,1,-6.349,1,0.286,0.0618,2.17e-06,0.119,0.1,136.006,audio_features,spotify:track:65OVbaJR5O1RmwOQx0875b,https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b,https://api.spotify.com/v1/audio-analysis/65OVbaJR5O1RmwOQx0875b,192956,4
3c4OULLWwgRqBfA2dJtRuY,229373825904508928,Love Is In The Air,I Hate the Music,John Paul Young,66,0.557,0.791,0,-7.201,1,0.0389,0.0254,0.000264,0.0605,0.895,122.34,audio_features,spotify:track:3c4OULLWwgRqBfA2dJtRuY,https://api.spotify.com/v1/tracks/3c4OULLWwgRqBfA2dJtRuY,https://api.spotify.com/v1/audio-analysis/3c4OULLWwgRqBfA2dJtRuY,210293,4
6g478D6h32WUmvtlhcpbNE,7000425178607683586,Breakdown (feat. Demi Lovato),Breakdown (feat. Demi Lovato),"G-Eazy, Demi Lovato",70,0.546,0.615,0,-6.083,1,0.289,0.0237,0,0.153,0.468,87.847,audio_features,spotify:track:6g478D6h32WUmvtlhcpbNE,https://api.spotify.com/v1/tracks/6g478D6h32WUmvtlhcpbNE,https://api.spotify.com/v1/audio-analysis/6g478D6h32WUmvtlhcpbNE,165686,4
6sJ4tGc9bOT9a6VNH8gERi,6709403639053551617,Eyşo Jına,Eyşo Jına,Bave Teyar,26,0.818,0.657,11,-11.602,0,0.0622,0.11,4.08e-06,0.0734,0.968,120.933,audio_features,spotify:track:6sJ4tGc9bOT9a6VNH8gERi,https://api.spotify.com/v1/tracks/6sJ4tGc9bOT9a6VNH8gERi,https://api.spotify.com/v1/audio-analysis/6sJ4tGc9bOT9a6VNH8gERi,90096,4
3AaiEsiqHO2ylnnOdWninE,6800290462486759426,Flamingo,Flamingo,Kero Kero Bonito,60,0.788,0.49,8,-6.287,1,0.511,0.313,0,0.0968,0.79,177.865,audio_features,spotify:track:3AaiEsiqHO2ylnnOdWninE,https://api.spotify.com/v1/tracks/3AaiEsiqHO2ylnnOdWninE,https://api.spotify.com/v1/audio-analysis/3AaiEsiqHO2ylnnOdWninE,197528,4
5VD0r0qDYCJvYGNO5wX4ch,6803668876010719234,Funny Song,Funny Song,Cavendish Music,37,0.691,0.276,9,-9.305,1,0.162,0.91,2.49e-05,0.0751,0.731,159.353,audio_features,spotify:track:5VD0r0qDYCJvYGNO5wX4ch,https://api.spotify.com/v1/tracks/5VD0r0qDYCJvYGNO5wX4ch,https://api.spotify.com/v1/audio-analysis/5VD0r0qDYCJvYGNO5wX4ch,107107,4
0s2vtLqyPn4qrQ2xiGcEtJ,5000000000275847363,A me do...Un'te dua shum.../M'agapas S'agapo poli,A me do...Un'te dua shum.../M'agapas S'agapo poli,"Lefteris Pantazis, Devis Xherahu",22,0.609,0.899,11,-3.618,0,0.0454,0.031,5.73e-05,0.598,0.782,155.032,audio_features,spotify:track:0s2vtLqyPn4qrQ2xiGcEtJ,https://api.spotify.com/v1/tracks/0s2vtLqyPn4qrQ2xiGcEtJ,https://api.spotify.com/v1/audio-analysis/0s2vtLqyPn4qrQ2xiGcEtJ,194908,4
3n4cCOBMqolImjZXPwWg1f,222472894214246400,Still D.R.E. - Instrumental,2001 Instrumental,Dr. Dre,50,0.765,0.796,9,-3.978,0,0.0541,0.0138,0.981,0.0714,0.688,93.381,audio_features,spotify:track:3n4cCOBMqolImjZXPwWg1f,https://api.spotify.com/v1/tracks/3n4cCOBMqolImjZXPwWg1f,https://api.spotify.com/v1/audio-analysis/3n4cCOBMqolImjZXPwWg1f,268027,4
0nYm42RuPWFaHWUXUdwHYm,6752240073380481026,Happiness Does Not Wait,Erased Tapes Collection V,Ólafur Arnalds,57,0.4,0.128,5,-16.614,0,0.0401,0.989,0.85,0.11,0.124,122.974,audio_features,spotify:track:0nYm42RuPWFaHWUXUdwHYm,https://api.spotify.com/v1/tracks/0nYm42RuPWFaHWUXUdwHYm,https://api.spotify.com/v1/audio-analysis/0nYm42RuPWFaHWUXUdwHYm,251626,3
3BzlZAqfnZDjv1F5CLlpHx,6812602854340036609,News or Something,Purple Reign,Future,53,0.723,0.545,8,-6.874,0,0.0528,0.117,0,0.116,0.288,109.893,audio_features,spotify:track:3BzlZAqfnZDjv1F5CLlpHx,https://api.spotify.com/v1/tracks/3BzlZAqfnZDjv1F5CLlpHx,https://api.spotify.com/v1/audio-analysis/3BzlZAqfnZDjv1F5CLlpHx,213587,4
36Or2BETVOkRQpw39sZHI4,5000000000339148811,Main Titles (Charlie and the Chocolate Factory),Charlie And The Chocolate Factory (Original Motion Picture Soundtrack),Danny Elfman,43,0.273,0.522,2,-11.022,1,0.0471,0.845,0.605,0.126,0.2,119.107,audio_features,spotify:track:36Or2BETVOkRQpw39sZHI4,https://api.spotify.com/v1/tracks/36Or2BETVOkRQpw39sZHI4,https://api.spotify.com/v1/audio-analysis/36Or2BETVOkRQpw39sZHI4,300587,4
05DDI0GbLFd0oAfWuSrI8y,6754701109505296386,Vive Y Disfruta,Vive y Disfruta,Marama,39,0.776,0.725,11,-5.191,1,0.0751,0.117,0,0.142,0.528,109.847,audio_features,spotify:track:05DDI0GbLFd0oAfWuSrI8y,https://api.spotify.com/v1/tracks/05DDI0GbLFd0oAfWuSrI8y,https://api.spotify.com/v1/audio-analysis/05DDI0GbLFd0oAfWuSrI8y,189458,4
4NhDYoQTYCdWHTvlbGVgwo,6824617556595297029,GOOBA,GOOBA,6ix9ine,69,0.611,0.688,1,-5.688,1,0.341,0.0264,0,0.251,0.393,178.462,audio_features,spotify:track:4NhDYoQTYCdWHTvlbGVgwo,https://api.spotify.com/v1/tracks/4NhDYoQTYCdWHTvlbGVgwo,https://api.spotify.com/v1/audio-analysis/4NhDYoQTYCdWHTvlbGVgwo,132303,4
5ChkMS8OtdzJeqyybCc9R5,6748693359088418818,Billie Jean,Thriller 25 Super Deluxe Edition,Michael Jackson,84,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,audio_features,spotify:track:5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,293827,4
1JXBNvlDEl2epKSJ9EOgKX,6987045529590974466,NOT SOBER (feat. Polo G & Stunna Gambino),F*CK LOVE 3: OVER YOU,"The Kid LAROI, Polo G, Stunna Gambino",79,0.671,0.639,2,-6.852,0,0.134,0.0928,0,0.0941,0.385,119.82,audio_features,spotify:track:1JXBNvlDEl2epKSJ9EOgKX,https://api.spotify.com/v1/tracks/1JXBNvlDEl2epKSJ9EOgKX,https://api.spotify.com/v1/audio-analysis/1JXBNvlDEl2epKSJ9EOgKX,216000,5
1o6x7iRcDQPEEg8YPgLeVA,6831232415487232002,Day in the Life,Wild West,Central Cee,73,0.905,0.571,2,-7.979,1,0.357,0.228,0,0.113,0.757,144.892,audio_features,spotify:track:1o6x7iRcDQPEEg8YPgLeVA,https://api.spotify.com/v1/tracks/1o6x7iRcDQPEEg8YPgLeVA,https://api.spotify.com/v1/audio-analysis/1o6x7iRcDQPEEg8YPgLeVA,188690,4
4ipnJyDU3Lq15qBAYNqlqK,6931132226910291970,Mi Gente,Mi Gente,"J Balvin, Willy William",70,0.774,0.687,11,-4.818,0,0.0584,0.0179,1.17e-05,0.128,0.308,104.959,audio_features,spotify:track:4ipnJyDU3Lq15qBAYNqlqK,https://api.spotify.com/v1/tracks/4ipnJyDU3Lq15qBAYNqlqK,https://api.spotify.com/v1/audio-analysis/4ipnJyDU3Lq15qBAYNqlqK,189440,4
3L9zotj5hZiNcSzkZWc1OQ,6809068302954940417,Beauty and the Beast - Prologue,Beauty and the Beast - Prologue,Rhaeide,35,0.573,0.153,0,-16.779,0,0.051,0.985,0.842,0.117,0.095,100.088,audio_features,spotify:track:3L9zotj5hZiNcSzkZWc1OQ,https://api.spotify.com/v1/tracks/3L9zotj5hZiNcSzkZWc1OQ,https://api.spotify.com/v1/audio-analysis/3L9zotj5hZiNcSzkZWc1OQ,142120,4
2KcU5f8o7RCrPgia0R247L,104941587,Kalinka - Original Mix,Kalinka,Finger & Kadel,40,0.894,0.833,7,-3.628,1,0.158,0.00353,0.112,0.458,0.735,129.952,audio_features,spotify:track:2KcU5f8o7RCrPgia0R247L,https://api.spotify.com/v1/tracks/2KcU5f8o7RCrPgia0R247L,https://api.spotify.com/v1/audio-analysis/2KcU5f8o7RCrPgia0R247L,290088,4
1ixphys4A3NEXp6MDScfih,222332458392903680,Be the One,Be the One,Dua Lipa,71,0.661,0.651,7,-3.771,0,0.0499,0.117,1.32e-05,0.056,0.368,87.46,audio_features,spotify:track:1ixphys4A3NEXp6MDScfih,https://api.spotify.com/v1/tracks/1ixphys4A3NEXp6MDScfih,https://api.spotify.com/v1/audio-analysis/1ixphys4A3NEXp6MDScfih,202915,4
74PdooqFwI8VhklmayQ7dz,6859762562196704005,Wrap Me In Plastic - Slowed Down Version,Wrap Me In Plastic,"CHROMANCE, Marcus Layton",53,0.94,0.616,0,-3.153,0,0.0936,0.225,0,0.13,0.535,131.294,audio_features,spotify:track:74PdooqFwI8VhklmayQ7dz,https://api.spotify.com/v1/tracks/74PdooqFwI8VhklmayQ7dz,https://api.spotify.com/v1/audio-analysis/74PdooqFwI8VhklmayQ7dz,147578,4
3SluqsaW6v47nrWiny6Inr,6739867816201029634,Stranger Things (Main Theme),"Cover Sessions, Vol. 4",Boyce Avenue,37,0.558,0.347,4,-10.653,0,0.0447,0.721,0.961,0.111,0.26,168.396,audio_features,spotify:track:3SluqsaW6v47nrWiny6Inr,https://api.spotify.com/v1/tracks/3SluqsaW6v47nrWiny6Inr,https://api.spotify.com/v1/audio-analysis/3SluqsaW6v47nrWiny6Inr,66304,4
5qnBDfVKMPup4ZP3awBXC4,6780316586952624129,"Calm Music, Pt. 200",Sleep Music and Meditation Sounds: Sleep Fruits Music,Sleep Fruits Music,55,0.218,0.00741,4,-39.151,1,0.0516,0.97,0.674,0.11,0.0307,67.961,audio_features,spotify:track:5qnBDfVKMPup4ZP3awBXC4,https://api.spotify.com/v1/tracks/5qnBDfVKMPup4ZP3awBXC4,https://api.spotify.com/v1/audio-analysis/5qnBDfVKMPup4ZP3awBXC4,31000,3
7D4vuOIW97ZT5UzTdIRFK5,6740280437903460354,I’ma Go Crazy,I’ma Go Crazy,Neisha Neshae,46,0.725,0.646,1,-6.954,1,0.229,0.0821,0,0.101,0.255,90.082,audio_features,spotify:track:7D4vuOIW97ZT5UzTdIRFK5,https://api.spotify.com/v1/tracks/7D4vuOIW97ZT5UzTdIRFK5,https://api.spotify.com/v1/audio-analysis/7D4vuOIW97ZT5UzTdIRFK5,186693,4
5Ix4kOZe2EDpQqUt8sCYqP,6709414680147789825,Early Morning Dreams (Kled Mone Remix),Early Morning Dreams - Remixes,"Kadebostany, Kled Mone",50,0.767,0.748,2,-6.67,0,0.039,0.565,0.658,0.0684,0.144,104.997,audio_features,spotify:track:5Ix4kOZe2EDpQqUt8sCYqP,https://api.spotify.com/v1/tracks/5Ix4kOZe2EDpQqUt8sCYqP,https://api.spotify.com/v1/audio-analysis/5Ix4kOZe2EDpQqUt8sCYqP,422429,4
4Zlw9WDzKb8rAoz77ZWyRy,6732149251385641734,Purple Mountain Majesty - Instrumental,It's Time Purple Mountain Majesty (Mix 1),Dean Parrish,0,0.771,0.588,8,-12.794,0,0.0475,0.0366,0.801,0.191,0.91,121.55,audio_features,spotify:track:4Zlw9WDzKb8rAoz77ZWyRy,https://api.spotify.com/v1/tracks/4Zlw9WDzKb8rAoz77ZWyRy,https://api.spotify.com/v1/audio-analysis/4Zlw9WDzKb8rAoz77ZWyRy,318891,4
6VZ6erFutwSc6uAYApm1a6,6859602279247382529,Hajde luj qyqek - Live,Ku ke ti moj ajshe (Lİve),"Yllka Kuqi, Ylli Demaj",44,0.799,0.83,5,-4.869,0,0.0627,0.449,1.21e-05,0.0781,0.783,139.987,audio_features,spotify:track:6VZ6erFutwSc6uAYApm1a6,https://api.spotify.com/v1/tracks/6VZ6erFutwSc6uAYApm1a6,https://api.spotify.com/v1/audio-analysis/6VZ6erFutwSc6uAYApm1a6,140573,4
1LBxSfZcVcePwIKZyHoqHX,6821439753016068098,You Know I'll Go Get,You Know I'll Go Get,Rizky Ayuba,50,0.831,0.992,4,-3.258,0,0.0431,0.00268,0.731,0.124,0.966,132.0,audio_features,spotify:track:1LBxSfZcVcePwIKZyHoqHX,https://api.spotify.com/v1/tracks/1LBxSfZcVcePwIKZyHoqHX,https://api.spotify.com/v1/audio-analysis/1LBxSfZcVcePwIKZyHoqHX,160339,4
4uIFsvSbwiTaF806JscBHk,6831686850344650754,Alert Level,Moral Hygiene,Ministry,42,0.575,0.948,9,-6.318,1,0.0559,0.000364,0.14,0.112,0.176,119.998,audio_features,spotify:track:4uIFsvSbwiTaF806JscBHk,https://api.spotify.com/v1/tracks/4uIFsvSbwiTaF806JscBHk,https://api.spotify.com/v1/audio-analysis/4uIFsvSbwiTaF806JscBHk,364787,4
0fZk2hzz6C9Fam6Tvt5Bul,7008151778625587202,Zone Ankha - Remix,Zone Ankha (Remix),Sonic Piñotas Music,40,0.71,0.675,6,-11.562,0,0.199,0.0395,0.688,0.799,0.625,128.23,audio_features,spotify:track:0fZk2hzz6C9Fam6Tvt5Bul,https://api.spotify.com/v1/tracks/0fZk2hzz6C9Fam6Tvt5Bul,https://api.spotify.com/v1/audio-analysis/0fZk2hzz6C9Fam6Tvt5Bul,66099,4
7dbEmu8j7lhQdAMAAXwon2,6859295004418934785,Ancient Wonders,Zen Valley (Music for Massage and Spa),The Relaxation Principle,17,0.598,0.263,0,-9.639,1,0.0314,0.852,0.933,0.105,0.123,105.997,audio_features,spotify:track:7dbEmu8j7lhQdAMAAXwon2,https://api.spotify.com/v1/tracks/7dbEmu8j7lhQdAMAAXwon2,https://api.spotify.com/v1/audio-analysis/7dbEmu8j7lhQdAMAAXwon2,81509,4
0umDVf77ygI5RiVp9OvNDj,6842438011829897985,Pyro,Come Around Sundown (Expanded Edition),Kings of Leon,66,0.365,0.606,1,-7.174,0,0.0415,0.00757,0.052,0.103,0.191,114.995,audio_features,spotify:track:0umDVf77ygI5RiVp9OvNDj,https://api.spotify.com/v1/tracks/0umDVf77ygI5RiVp9OvNDj,https://api.spotify.com/v1/audio-analysis/0umDVf77ygI5RiVp9OvNDj,250533,4
1ahCrpeTt94LL7y1aXw0Y8,7003240091523074821,Linda,Linda,"Tokischa, ROSALÍA",82,0.891,0.751,2,-3.15,1,0.124,0.0685,0.000598,0.19,0.711,115.046,audio_features,spotify:track:1ahCrpeTt94LL7y1aXw0Y8,https://api.spotify.com/v1/tracks/1ahCrpeTt94LL7y1aXw0Y8,https://api.spotify.com/v1/audio-analysis/1ahCrpeTt94LL7y1aXw0Y8,144019,4
33NgzG3cWEGnp5e2giCZ85,6950895763094259713,A Mi Nieto,A Mis 80's,Vicente Fernández,27,0.528,0.373,9,-9.891,1,0.134,0.718,0,0.05,0.406,86.93,audio_features,spotify:track:33NgzG3cWEGnp5e2giCZ85,https://api.spotify.com/v1/tracks/33NgzG3cWEGnp5e2giCZ85,https://api.spotify.com/v1/audio-analysis/33NgzG3cWEGnp5e2giCZ85,296031,5
3fVIFpU3VdSEoR82DaYe79,6659459073378994949,Hey Julie! (feat. Lil Yachty),Light of Mine (Deluxe),"KYLE, Lil Yachty",60,0.803,0.499,11,-5.932,1,0.306,0.0363,3.46e-06,0.129,0.749,161.042,audio_features,spotify:track:3fVIFpU3VdSEoR82DaYe79,https://api.spotify.com/v1/tracks/3fVIFpU3VdSEoR82DaYe79,https://api.spotify.com/v1/audio-analysis/3fVIFpU3VdSEoR82DaYe79,156637,4
6H2PQjHHQakUiDvvKFlyaw,6935846073103124482,36.6Mhz(Feat. Talent Kim),2020 SO,"SPACE ODDITY, Talent Kim",26,0.686,0.567,7,-7.092,0,0.032,0.0378,0,0.248,0.433,95.016,audio_features,spotify:track:6H2PQjHHQakUiDvvKFlyaw,https://api.spotify.com/v1/tracks/6H2PQjHHQakUiDvvKFlyaw,https://api.spotify.com/v1/audio-analysis/6H2PQjHHQakUiDvvKFlyaw,170500,4
4YpJdzLIC3Slp931W3Pd0J,176811405075963904,No No No No No,Round 1,C-Real,19,0.643,0.859,7,-2.753,0,0.0507,0.179,0,0.15,0.66,149.923,audio_features,spotify:track:4YpJdzLIC3Slp931W3Pd0J,https://api.spotify.com/v1/tracks/4YpJdzLIC3Slp931W3Pd0J,https://api.spotify.com/v1/audio-analysis/4YpJdzLIC3Slp931W3Pd0J,208771,4
2s7pyee9w04uQy3cNKzey9,6926413506577205250,Mykonos,First Collection 2006-2009,Fleet Foxes,65,0.3,0.452,11,-9.298,1,0.0305,0.395,0.000834,0.137,0.342,82.985,audio_features,spotify:track:2s7pyee9w04uQy3cNKzey9,https://api.spotify.com/v1/tracks/2s7pyee9w04uQy3cNKzey9,https://api.spotify.com/v1/audio-analysis/2s7pyee9w04uQy3cNKzey9,275307,4
3yQ6B4eQlAiNJ8hpRVfTCf,6724597070453295105,Cehennemde Görüşürüz,Mixtape (2014-2015),Haylaz,26,0.731,0.597,8,-9.467,0,0.126,0.902,6.73e-06,0.219,0.456,81.336,audio_features,spotify:track:3yQ6B4eQlAiNJ8hpRVfTCf,https://api.spotify.com/v1/tracks/3yQ6B4eQlAiNJ8hpRVfTCf,https://api.spotify.com/v1/audio-analysis/3yQ6B4eQlAiNJ8hpRVfTCf,171503,4
3ezkJgagRPZ39KCTrKcSI7,6613885325255116806,Ghosts 'n' Stuff (feat. Rob Swire),For Lack of a Better Name (The Extended Mixes),"deadmau5, Rob Swire",61,0.611,0.613,8,-6.942,1,0.129,4.73e-05,0.105,0.159,0.491,127.979,audio_features,spotify:track:3ezkJgagRPZ39KCTrKcSI7,https://api.spotify.com/v1/tracks/3ezkJgagRPZ39KCTrKcSI7,https://api.spotify.com/v1/audio-analysis/3ezkJgagRPZ39KCTrKcSI7,328747,4
2VOomzT6VavJOGBeySqaMc,6731155134119692289,Disturbia,Good Girl Gone Bad: Reloaded,Rihanna,78,0.707,0.813,11,-4.515,0,0.0571,0.0863,0,0.168,0.722,124.921,audio_features,spotify:track:2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/tracks/2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/audio-analysis/2VOomzT6VavJOGBeySqaMc,238627,4
3JTjLyrnevl9ASw3ayGO2P,6717101115034306562,GUY.exe,Future Friends,Superfruit,77,0.77,0.732,4,-4.601,0,0.0508,0.0305,0,0.157,0.889,110.011,audio_features,spotify:track:3JTjLyrnevl9ASw3ayGO2P,https://api.spotify.com/v1/tracks/3JTjLyrnevl9ASw3ayGO2P,https://api.spotify.com/v1/audio-analysis/3JTjLyrnevl9ASw3ayGO2P,222680,4
60vFnmDfAiMPL4AKSsC6D0,6774329693047883778,Anakin's Suffering,Imperial March Piano Variations,AtinPiano,39,0.514,0.077,9,-17.502,0,0.058,0.954,0.897,0.0948,0.0685,136.422,audio_features,spotify:track:60vFnmDfAiMPL4AKSsC6D0,https://api.spotify.com/v1/tracks/60vFnmDfAiMPL4AKSsC6D0,https://api.spotify.com/v1/audio-analysis/60vFnmDfAiMPL4AKSsC6D0,158717,4
3QO1m6i0nsrp8aOnapvbkx,6881380298634840066,Blessed (feat. Damian Marley),Made In Lagos,"WizKid, Damian Marley",62,0.612,0.651,1,-6.974,0,0.281,0.0864,0,0.368,0.902,90.272,audio_features,spotify:track:3QO1m6i0nsrp8aOnapvbkx,https://api.spotify.com/v1/tracks/3QO1m6i0nsrp8aOnapvbkx,https://api.spotify.com/v1/audio-analysis/3QO1m6i0nsrp8aOnapvbkx,262973,4
7mde4aboBXV3sh9wRMHWiK,316443091660652544,Benny Hill - Générique de la série TV / Main theme,Benny Hill,The Edwin Davids Jazz Band,30,0.714,0.85,8,-5.309,1,0.0494,0.358,0.651,0.289,0.969,126.7,audio_features,spotify:track:7mde4aboBXV3sh9wRMHWiK,https://api.spotify.com/v1/tracks/7mde4aboBXV3sh9wRMHWiK,https://api.spotify.com/v1/audio-analysis/7mde4aboBXV3sh9wRMHWiK,64293,4
1vBIH58nime8WRnm7hsTMW,6735111011063302146,"Fairytale - 2009, Norway",Grand Prix - Greatest Hits,The Eurosingers,20,0.674,0.537,2,-8.059,0,0.028,0.451,1.12e-05,0.166,0.713,107.924,audio_features,spotify:track:1vBIH58nime8WRnm7hsTMW,https://api.spotify.com/v1/tracks/1vBIH58nime8WRnm7hsTMW,https://api.spotify.com/v1/audio-analysis/1vBIH58nime8WRnm7hsTMW,182000,3
3EWMoDIm6lzuR0zQKtuCJX,6784390521251956737,Up Down (feat. Florida Georgia Line),If I Know Me,"Morgan Wallen, Florida Georgia Line",71,0.589,0.882,6,-3.039,1,0.035,0.0813,0,0.146,0.793,129.915,audio_features,spotify:track:3EWMoDIm6lzuR0zQKtuCJX,https://api.spotify.com/v1/tracks/3EWMoDIm6lzuR0zQKtuCJX,https://api.spotify.com/v1/audio-analysis/3EWMoDIm6lzuR0zQKtuCJX,197253,4
5vXGpnRdEqxQ58ReS7CYdH,6990251473363830785,Любовь потом,Любовь потом,KITTY MEAT,24,0.773,0.671,7,-7.666,0,0.0348,0.342,0,0.0854,0.296,129.994,audio_features,spotify:track:5vXGpnRdEqxQ58ReS7CYdH,https://api.spotify.com/v1/tracks/5vXGpnRdEqxQ58ReS7CYdH,https://api.spotify.com/v1/audio-analysis/5vXGpnRdEqxQ58ReS7CYdH,160000,4
2SVEOxPGB8Z8WikO4DppNA,6926970316607260674,Ahead By A Century,Trouble At The Henhouse,The Tragically Hip,54,0.742,0.567,7,-9.269,1,0.0278,0.019,0.0059,0.103,0.359,126.786,audio_features,spotify:track:2SVEOxPGB8Z8WikO4DppNA,https://api.spotify.com/v1/tracks/2SVEOxPGB8Z8WikO4DppNA,https://api.spotify.com/v1/audio-analysis/2SVEOxPGB8Z8WikO4DppNA,223133,4
